CLASS,LIQUIDO,TAMPA_MIN,TAMPA_MAX
1,10,0,241
0,76,0,253
0,75,4,243
0,77,9,255
0,77,26,230
1,49,0,0
1,74,3,248
1,53,0,0
1,108,8,233
1,53,0,63
1,10,0,220
1,58,7,229
1,53,0,0
0,76,0,232
0,77,2,244
0,76,2,254
0,76,11,233
0,58,4,250
1,28,4,243
0,77,52,254
0,76,1,237
1,53,0,0
0,75,6,254
1,76,0,254
0,77,0,234
0,77,7,253
1,73,11,253
1,124,0,0
1,58,32,242
1,61,6,242
0,77,10,254
1,75,3,234
1,57,28,245
1,22,0,251
0,75,5,228
0,77,15,252
1,62,1,226
1,59,5,254
1,73,34,247
1,108,0,252
0,77,1,245
1,57,0,249
1,52,0,0
1,53,0,0
1,57,0,250
0,77,9,251
0,74,0,251
1,83,11,234
1,76,0,249
1,52,0,0
0,77,4,253
0,75,3,239
1,66,0,253
0,77,0,251
0,77,6,218
0,76,0,212
1,60,28,245
1,58,0,255
0,77,6,230
1,28,0,205
1,53,0,0
0,78,34,207
1,76,5,251
0,76,0,254
0,77,1,220
0,77,20,224
0,77,10,220
1,73,15,255
1,73,6,253
0,77,0,236
0,77,8,231
1,38,0,0
0,77,0,253
1,125,0,251
0,77,0,236
1,74,11,235
1,109,17,253
1,53,0,0
1,57,0,245
0,77,9,248
1,53,0,0
1,124,7,230
0,77,0,255
1,124,14,238
1,58,0,236
1,108,12,250
1,125,1,218
1,58,8,238
1,74,5,233
1,75,8,252
1,130,17,254
1,74,16,253
1,109,7,241
1,76,0,208
1,28,0,243
1,130,20,242
0,77,11,248
0,77,0,253
0,76,12,249
1,76,10,244
1,76,0,255
1,49,0,0
0,76,12,254
0,77,7,253
0,76,17,253
1,73,8,248
1,76,0,254
0,77,28,226
1,123,9,246
1,74,27,245
0,76,23,241
1,10,0,250
1,76,13,213
1,25,0,255
0,76,15,244
1,37,12,234
0,77,2,249
1,61,0,222
0,77,0,254
1,28,0,235
0,77,0,253
0,77,9,231
0,77,3,252
1,82,4,248
1,83,20,251
1,28,0,255
1,53,0,0
1,58,4,223
0,75,2,251
